source,building_id,longitude,latitude,height_m,층수,용도,종류
map2,6607,231305.34802255212,380021.92131250934,6.0,2,근린생활시설,주택외건물
map2,6608,231249.36575984993,379884.2626571148,12.0,4,주택,연립주택
map2,6609,231241.87342290685,379873.04528373433,12.0,4,주택,연립주택
map2,6610,231234.78257508218,379861.7845481453,12.0,4,주택,연립주택
map2,6611,231258.98792601615,379899.55272077565,3.0,1,근린생활시설,주택외건물
map2,6612,231296.944576352,379851.50899921585,3.0,1,근린생활시설,주택외건물
map2,6613,231312.78600363518,379758.1210901263,3.0,1,기타시설,무벽건물
map2,6614,231290.2523997494,379693.6425585511,3.0,1,기타시설,무벽건물
map2,6615,231256.01696471105,379609.97805560776,3.0,1,기타시설,무벽건물
map2,6616,231261.52995535766,379586.7481485855,3.0,1,숙박시설,무벽건물
map2,6617,231217.7338006717,379502.94126599934,3.0,1,숙박시설,무벽건물
map2,6618,231214.42686355126,379439.28880548663,3.0,1,기타시설,무벽건물
map2,6619,231210.8227376136,379378.6970345644,3.0,1,숙박시설,무벽건물
map2,6620,231104.0935352126,379529.39411526895,6.0,2,근린생활시설,주택외건물
map2,6621,231164.60540061942,379248.7242934533,3.0,1,위험물저장및처리시설,무벽건물
map2,6622,231326.45696235818,379617.7219115047,3.0,1,근린생활시설,주택외건물
map2,6623,231211.04830689615,379646.530826485,3.0,1,근린생활시설,주택외건물
map2,6624,231284.946535364,379417.6318982614,3.0,1,근린생활시설,주택외건물
map2,6625,231290.24889732304,379617.96722500445,3.0,1,근린생활시설,주택외건물
map2,6626,231113.6404735936,379483.3286461585,3.0,1,기타시설,무벽건물
map2,6627,231159.32837216812,379423.13807092345,3.0,1,기타시설,무벽건물
map2,6628,231124.39235032248,379613.51801234507,3.0,1,기타시설,무벽건물
map2,6629,231151.54999895574,379431.9081402008,3.0,1,기타시설,가건물
map2,6630,231144.36981640538,379418.24095093936,3.0,1,기타시설,가건물
map2,6631,231155.8705627585,379414.4107442879,3.0,1,기타시설,가건물
map2,6632,231269.58561893855,379702.4017657486,3.0,1,자동차관련시설,무벽건물
map2,6633,231327.63260612416,379670.0152099356,3.0,1,기타시설,무벽건물
map2,6634,231307.61787159703,380032.9254412372,3.0,1,기타시설,무벽건물
map2,6635,231325.60285506878,379934.6702966863,3.0,1,주택,일반주택
map2,6636,231272.44439061082,379945.7952927791,3.0,1,공장,무벽건물
map2,6637,231331.0789965354,379950.3507763257,3.0,1,기타시설,무벽건물
map2,6638,231306.34179659167,380007.3496820658,3.0,1,기타시설,무벽건물
map2,6639,231274.79076427093,380010.1615440647,3.0,1,기타시설,무벽건물
map2,6640,231312.97744481935,379922.24229052826,3.0,1,기타시설,무벽건물
map2,6641,231222.11077593977,379839.8736579846,3.0,1,근린생활시설,주택외건물
map2,6642,231292.21873203616,379858.12329365604,3.0,1,근린생활시설,주택외건물
map2,6643,231220.0158578764,379828.8346534462,3.0,1,기타시설,무벽건물
map2,6644,231297.10505616094,380024.97704550554,3.0,1,기타시설,무벽건물
map2,6645,231289.12094302932,380161.79191737185,3.0,1,기타시설,가건물
map2,6646,231252.20795659866,380143.85754098964,3.0,1,기타시설,가건물
map2,6647,231168.22371638473,379711.97166036646,6.0,2,근린생활시설,주택외건물
map2,6648,231156.6533181404,379686.16550839343,9.0,3,근린생활시설,주택외건물
map2,6649,231170.54914110186,379679.13085358153,9.0,3,위락시설,주택외건물
map2,6650,231200.64644939834,379693.3404510007,6.0,2,숙박시설,주택외건물
map2,6651,231309.76023841777,379877.9185043131,12.0,4,근린생활시설,주택외건물
map2,6652,231134.86040626405,379417.5592620263,3.0,1,근린생활시설,주택외건물
map2,6653,231173.20537494886,379793.62035427825,3.0,1,근린생활시설,주택외건물
map2,6654,231179.64062516784,379441.31949970947,6.0,2,주택,일반주택
map2,6655,231257.38211209315,379718.7337668205,3.0,1,근린생활시설,주택외건물
map2,6656,231110.3165309948,379395.0285181692,6.0,2,근린생활시설,주택외건물
map2,6657,231266.50457303875,379551.7322345656,9.0,3,숙박시설,주택외건물
map2,6658,231322.21058558332,379528.53194546775,12.0,4,숙박시설,주택외건물
map2,6659,231167.62756249652,379460.80069637904,12.0,4,주택,연립주택
map2,6660,231279.28657118217,379466.11557541316,18.0,6,숙박시설,주택외건물
map2,6661,231164.4213940162,379775.99965366756,6.0,2,근린생활시설,주택외건물
map2,6662,231138.46863291037,379352.09397543536,81.0,27,주택,아파트
map2,6663,231236.66883153925,379773.4543220586,18.0,6,숙박시설,주택외건물
map2,6664,231302.74058355138,379766.09602182044,3.0,1,근린생활시설,주택외건물
map2,6665,231301.87406732404,379774.6456554762,3.0,1,근린생활시설,주택외건물
map2,6666,231314.98267467364,379763.23589808936,3.0,1,근린생활시설,주택외건물
map2,6667,231321.42241771362,379771.9390571378,6.0,2,주택,일반주택
map2,6668,231331.38924525518,379762.3027758478,3.0,1,위락시설,주택외건물
map2,6669,231192.11349874001,379766.7748196573,6.0,2,종교시설,주택외건물
map2,6670,231258.5583832356,379770.9940048632,9.0,3,근린생활시설,주택외건물
map2,6671,231228.27717507727,379755.77890988754,9.0,3,근린생활시설,주택외건물
map2,6672,231250.691203531,379758.8066007957,9.0,3,위락시설,주택외건물
map2,6673,231300.31537622455,379363.6962777214,24.0,8,숙박시설,주택외건물
map2,6674,231331.13918002605,379342.15268457023,12.0,4,숙박시설,주택외건물
map2,6675,231340.0584662273,379449.7753719535,6.0,2,위락시설,주택외건물
map2,6676,231309.23713293066,379614.9299582352,3.0,1,위락시설,주택외건물
map2,6677,231138.96000283246,379652.269533731,6.0,2,근린생활시설,주택외건물
map2,6678,231250.49698566104,379449.3708783899,3.0,1,기타시설,무벽건물
map2,6679,231252.9933059545,379383.9150774149,3.0,1,위락시설,주택외건물
map2,6680,231160.18390722832,379410.75508202123,3.0,1,근린생활시설,주택외건물
map2,6681,231260.52757510328,379431.15806884016,3.0,1,근린생활시설,주택외건물
map2,6682,231121.66388992837,379575.13312967087,12.0,4,숙박시설,주택외건물
map2,6683,231250.1762338291,379540.03815546393,12.0,4,숙박시설,주택외건물
map2,6684,231323.98581996255,379426.87244448386,12.0,4,근린생활시설,주택외건물
map2,6685,231158.5208021764,379632.4396724262,6.0,2,근린생활시설,주택외건물
map2,6686,231189.32349212625,379420.26046757866,6.0,2,주택,일반주택
map2,6687,231162.44925031913,379433.83247105393,6.0,2,주택,일반주택
map2,6688,231168.63066901936,379444.78874405776,6.0,2,주택,일반주택
map2,6689,231219.34324097185,379468.54101690365,6.0,2,근린생활시설,주택외건물
map2,6690,231173.49121405106,379480.90884762775,6.0,2,근린생활시설,주택외건물
map2,6691,231225.39597905174,379562.21647428843,6.0,2,근린생활시설,주택외건물
map2,6692,231321.95605354014,379487.5534749668,9.0,3,근린생활시설,주택외건물
map2,6693,231236.65487139657,379399.1979456327,6.0,2,위락시설,주택외건물
map2,6694,231172.86266623077,379639.043408849,9.0,3,근린생활시설,주택외건물
map2,6695,231109.9201233143,379565.1091745197,12.0,4,숙박시설,주택외건물
map2,6696,231138.48974359196,379544.5113610559,9.0,3,근린생활시설,주택외건물
map2,6697,231312.16473456644,379480.7520649154,12.0,4,숙박시설,주택외건물
map2,6698,231244.51798178695,379438.95755792456,15.0,5,숙박시설,주택외건물
map2,6699,231180.3191490604,379661.26803090266,6.0,2,위락시설,주택외건물
map2,6700,231103.35016558916,379464.64805700106,6.0,2,주택,일반주택
map2,6701,231226.02524683348,379377.1019875054,15.0,5,숙박시설,주택외건물
map2,6702,231110.13619159814,379475.35671473236,6.0,2,주택,일반주택
map2,6703,231125.30312146165,379526.1746719584,9.0,3,주택,연립주택
map2,6704,231300.70547726745,379529.4780826955,3.0,1,근린생활시설,주택외건물
map2,6705,231306.29210990056,379684.91385795677,9.0,3,근린생활시설,주택외건물
map2,6706,231140.42916609521,379701.5092292406,3.0,1,근린생활시설,주택외건물
map2,6707,231151.14024571015,379717.0784671853,6.0,2,위락시설,주택외건물
map2,6708,231296.37812754107,379704.28458442824,3.0,1,근린생활시설,주택외건물
map2,6709,231323.8619152001,379710.9735620605,24.0,8,숙박시설,주택외건물
map2,6710,231248.27042368695,379714.21029450657,9.0,3,근린생활시설,주택외건물
map2,6711,231105.52527026038,379707.16346012143,15.0,5,근린생활시설,주택외건물
map2,6712,231200.97358873652,379513.1354818251,15.0,5,숙박시설,주택외건물
map2,6713,231222.38648362688,379644.67793864734,12.0,4,숙박시설,주택외건물
map2,6714,231134.74623114493,379637.8820145054,6.0,2,근린생활시설,주택외건물
map2,6715,231217.94148463273,379524.9177925064,12.0,4,주택,연립주택
map2,6716,231219.63307413505,379551.754774492,12.0,4,근린생활시설,주택외건물
map2,6717,231230.7373609586,379543.354127361,12.0,4,주택,연립주택
map2,6718,231215.3017291821,379544.0001274236,6.0,2,근린생활시설,주택외건물
map2,6719,231208.07582877867,379594.81581183546,12.0,4,주택,연립주택
map2,6720,231200.2810892923,379576.1245155554,3.0,1,근린생활시설,주택외건물
map2,6721,231158.45306276542,379617.0413857732,12.0,4,주택,연립주택
map2,6722,231189.25959549556,379564.8673129102,12.0,4,주택,연립주택
map2,6723,231173.58741715527,379539.9758711629,12.0,4,주택,연립주택
map2,6724,231147.38771383243,379624.118939067,12.0,4,주택,연립주택
map2,6725,231130.89629392594,379586.925433133,12.0,4,숙박시설,주택외건물
map2,6726,231147.49378628476,379593.1638465367,3.0,1,기타시설,무벽건물
map2,6727,231185.82281482973,379674.42427611636,6.0,2,위락시설,주택외건물
map2,6728,231175.80619913264,379521.508907259,6.0,2,근린생활시설,주택외건물
map2,6729,231146.0100736283,379498.5607267824,3.0,1,근린생활시설,주택외건물
map2,6730,231120.68728416134,379648.31959664705,3.0,1,근린생활시설,주택외건물
map2,6731,231099.65953491186,379523.9646240483,9.0,3,근린생활시설,주택외건물
map2,6732,231098.3740803877,379603.75312188396,3.0,1,근린생활시설,주택외건물
map2,6733,231102.25614304355,379612.22476056044,12.0,4,주택,연립주택
map2,6734,231108.7822689301,379537.33319899294,12.0,4,근린생활시설,주택외건물
map2,6735,231109.8032027757,379596.37611556693,3.0,1,기타시설,무벽건물
map2,6736,231163.32623982907,379576.92211406806,15.0,5,숙박시설,주택외건물
map2,6737,231202.37251249934,379643.60265802924,9.0,3,근린생활시설,주택외건물
map2,6738,231137.01867447325,379516.0254205227,9.0,3,주택,연립주택
map2,6739,231184.29285552836,379533.3254732379,9.0,3,주택,연립주택
map2,6740,231136.98378902167,379600.04219395743,3.0,1,근린생활시설,주택외건물
map2,6741,231161.24960107068,379647.2072301385,9.0,3,근린생활시설,주택외건물
map2,6742,231199.69624933525,379558.3823006175,12.0,4,주택,연립주택
map2,6743,231181.61258506885,379552.2950057808,12.0,4,주택,연립주택
map2,6744,231191.90245455824,379545.8861719888,12.0,4,주택,연립주택
map2,6745,231097.03921189968,379545.5732021507,12.0,4,근린생활시설,주택외건물
map2,6746,231268.68326229628,379605.4221305851,12.0,4,숙박시설,주택외건물
map2,6747,231244.18182841386,379585.64755803224,12.0,4,근린생활시설,주택외건물
map2,6748,231335.96920168962,379591.5781024837,3.0,1,근린생활시설,주택외건물
map2,6749,231246.18560051775,379569.51975292864,15.0,5,숙박시설,주택외건물
map2,6750,231262.9586762228,379622.3971886427,18.0,6,숙박시설,주택외건물
map2,6751,231241.28355133987,379623.51144728577,15.0,5,숙박시설,주택외건물
map2,6752,231271.3241135058,379696.3698807837,6.0,2,자동차관련시설,주택외건물
map2,6753,231291.38695935244,379515.2859749541,12.0,4,주택,연립주택
map2,6754,231307.2153524488,379507.42221705243,12.0,4,주택,연립주택
map2,6755,231220.29915653265,379314.1374629337,9.0,3,주택,연립주택
map2,6756,231228.76759295067,379326.5252653664,12.0,4,주택,연립주택
map2,6757,231234.94474305084,379355.4551881917,3.0,1,근린생활시설,주택외건물
map2,6758,231211.9677984057,379331.4332320366,12.0,4,주택,연립주택
map2,6759,231211.1984526389,379305.9123194013,3.0,1,위험물저장및처리시설,무벽건물
map2,6760,231205.43331498283,379442.22390016005,3.0,1,근린생활시설,주택외건물
map2,6761,231180.07719073026,379409.60915513814,3.0,1,근린생활시설,주택외건물
map2,6762,231197.02262709467,379312.8554240048,6.0,2,위험물저장및처리시설,주택외건물
map2,6763,231134.48681199062,379425.37755644316,3.0,1,근린생활시설,주택외건물
map2,6764,231196.97308468347,379295.5120001701,3.0,1,위험물저장및처리시설,무벽건물
map2,6765,231154.03916638147,379422.9256827103,6.0,2,주택,일반주택
map2,6766,231189.72935679945,379452.9985782021,6.0,2,주택,일반주택
map2,6767,231144.35551080032,379256.5515244973,6.0,2,자동차관련시설,주택외건물
map2,6768,231198.07727267197,379461.88866523234,12.0,4,주택,연립주택
map2,6769,231152.9404073771,379449.1567488436,9.0,3,주택,연립주택
map2,6770,231185.2214625541,379240.14782085054,3.0,1,위험물저장및처리시설,무벽건물
map2,6771,231146.20030022314,379409.67156329006,6.0,2,근린생활시설,주택외건물
map2,6772,231202.703663627,379338.993973835,6.0,2,근린생활시설,주택외건물
map2,6773,231315.91111335144,379351.20877476153,3.0,1,주택,일반주택
map2,6774,231291.07352025548,379422.28000579396,3.0,1,근린생활시설,주택외건물
map2,6775,231261.69335882753,379400.6924153809,6.0,2,근린생활시설,주택외건물
map2,6776,231281.62018218145,379409.1806644536,12.0,4,근린생활시설,주택외건물
map2,6777,231319.47542844602,379731.9389416403,12.0,4,주택,연립주택
map2,6778,231230.21615047648,379730.68859067006,3.0,1,근린생활시설,주택외건물
map2,6779,231240.6899661,379747.99326587684,12.0,4,숙박시설,주택외건물
map2,6780,231133.80749469224,379741.1027168184,6.0,2,자동차관련시설,주택외건물
map2,6781,231329.20668892827,379942.17515395937,6.0,2,주택,일반주택
map2,6782,231298.7127121671,379833.63357399055,12.0,4,주택,연립주택
map2,6783,231218.64186788417,379889.92269817373,9.0,3,근린생활시설,주택외건물
map2,6784,231222.04483449928,379858.19876461464,6.0,2,근린생활시설,주택외건물
map2,6785,231240.35059689695,379907.65764612134,3.0,1,근린생활시설,주택외건물
map2,6786,231211.52420247105,379878.3420299604,6.0,2,근린생활시설,주택외건물
map2,6787,231215.54728135886,379845.7584654674,6.0,2,근린생활시설,주택외건물
map2,6788,231209.80333677505,379866.5165325263,3.0,1,근린생활시설,주택외건물
map2,6789,231199.3591810392,379844.24493947555,3.0,1,근린생활시설,주택외건물
map2,6790,231105.6170265013,379853.4387801464,12.0,4,주택,연립주택
map2,6791,231107.5103800799,379832.22310531995,6.0,2,근린생활시설,주택외건물
map2,6792,231129.56107188342,379866.7306980187,6.0,2,자동차관련시설,주택외건물
map2,6793,231321.4850707889,379929.47553955467,6.0,2,주택,일반주택
map2,6794,231300.9690033396,379863.15620540193,12.0,4,주택,연립주택
map2,6795,231286.46236419922,379840.8053725468,12.0,4,주택,연립주택
map2,6796,231311.62828997715,379856.32749009115,12.0,4,주택,연립주택
map2,6797,231295.11216256884,379887.9708193414,6.0,2,근린생활시설,주택외건물
map2,6798,231277.12148418988,379803.3089940958,3.0,1,주택,일반주택
map2,6799,231318.69630776386,379862.66284075356,3.0,1,근린생활시설,주택외건물
